ID,class
oRB8lJynqBA,False
of-UPoEnw_w,False
d28cz00HHto,False
Tftg_LnwTW0,False
qR0mkm65Whk,False
4224hp9wAl4,True
ycw3_rg3Xcs,False
NZfJiPZ9quA,False
vjeY5CBZpNU,False
ZtpWXGyRtSw,True
y3NB5SbE_64,False
Dh1kOx8TmlY,False
YkmD7NSQcjM,True
boEX5ywdYWc,True
ZIuOUS_46ZM,False
svG4y4SsTwI,True
1k0rGopJk38,False
8lgg-pVjOok,False
uEhv-4Eb9ms,False
NU1LmLe2JsU,False
f0d2HoyI1Q8,True
OiRGHtsBHhg,False
BZbChKzedEk,True
P55XYp2KD2Y,True
HU3aXj9q7lQ,False
fJ_PNOXycwg,False
ROkXM3csNWY,True
399ygVt5Z2U,False
S_yAAJ7akxU,False
DxBqgmxdgu8,False
AIHTS4-SdSI,False
7Q8bKE88008,False
4rooZtfDq90,False
OxPlCkTKhzY,False
aO1XF02f7Uo,False
P2jWOwOHEzU,False
QTftYyu68P0,False
WR0nMTr6uOo,False
oF9qAYdA6Qg,True
6CKreBiB8cQ,False
0DK4DKXP7Kw,True
vvYb70bwHwM,False
2u-djVesZW8,False
VDR8qGmyEQg,False
r9sErSlpPPc,False
iDjQ8oe1_fw,False
QyBJvq6Umzs,True
NVCJUHrhums,False
b0ms1yc-E3c,False
E67Klqw2H-E,True
VA_P3p7MI98,False
4tJJnC26_uw,True
MOWF8603Rqk,False
0KmP3GoIbQ0,False
9QVsGWsk7TU,False
0kxYyPg9b80,True
aIQRWq3S8fE,False
XeTW_CO-UJc,False
9ar1SYYKrKg,False
2zxDW5NW1fE,False
G7jM9GHTw1k,False
WwtuOnNNQQ0,False
CzCqiI3ELvY,True
gbRJPa9d-VU,False
7G90b_iEU7o,False
zmYiW_xMTKc,False
N_L7_ByzB54,False
cb_C5yiYRGE,False
0Cq54gL6bc0,False
KvCiYgupDsk,True
v4GzJwMaVCw,True
kLN0mZP0E2U,True
rl7iNRdTncQ,False
JEWzl4V2YBI,True
pLlv2o6UfTU,False
FY_ZUEKWhBc,False
JGWXm6voaK4,False
En4a-O-QPEg,False
qiavjgRoZQM,False
M2CMH57hXmY,False
qEdFJrNQkEU,False
byxEledFpEE,True
R2fqp0y9AEs,False
joqYcbmrNsM,True
jy-tpTD5JuY,False
_KbfyuiqejM,False
PCg0siuvzOA,False
Pwf7w0Jtou4,True
h0uRTN69rI0,False
MDI62C9XOqs,True
JARB9wHbGnw,False
tkD6QfeRil8,False
XKTuzkXc2uY,False
GFcOmOBeX-8,True
IhBStqs7onA,False
u8XaBJ8ow5A,False
Yl_K2Ata6XY,False
XCK23-H8r6w,False
KjI2G9bSsaQ,False
ATMPDAUBPnM,False
TUvquCOGs3U,False
x9FacodH3d0,True
YMZcp0EQO2s,False
TPCpXXBHFSA,True
y98J3jg0oic,True
5DCVm3d6WhM,False
IMtHoQb-w74,True
awe_tunGiig,True
lkfpqGWzHCE,False
TGl2X0m2oes,True
01NSrc_Yyo8,False
A5GgBTFSUu4,False
EjYjIBWe9Ms,False
5MmKYlCazKY,False
zeUNWnfYY-s,False
BBEeXuGSKAc,False
0tIErW4tybM,False
_qbmXeylA_0,False
-pl2syqioeo,False
VNI9VzNb4LE,False
01bD1DLR9nQ,True
aG1nWuYFkTM,False
g3-ULSmFT_o,False
Ft74qTBb9lY,True
1C1i99sfv-g,False
eXaqOZlQsMs,False
AdMGchRQVbg,True
GJCVV7geeFo,True
6xQLkXylEnQ,False
sv6KNegJJQk,False
WIj9nu3u8nI,False
BGoXHXyIY9A,True
2lKq3rFhark,False
uvhPk1dtZ1Y,False
CjNb8S2q7as,False
Zpc6_-u7sw4,False
5BS1x4iP-Es,False
T8stUe9Vo74,True
-A7z2pKTUkM,False
Z1hzDc3n9IU,True
gKVhPXQmzZg,False
S-GqXHYSL6M,False
LnFsp6iM5dg,True
4icM3Mg1h7c,True
9A6OsogQ57E,False
mGOz7vFLaxM,True
c50NBJ-lLYI,True
2Jhto1-gfMM,True
rVgh9PXKpbI,False
FCpqN7GmLYk,False
aL2TNX5DIv4,False
qNUIdwXCEvg,False
3Ko0wufW6Ko,False
R7kifVwmf5s,True
x_IbXadhKsQ,False
G1ywglClndY,False
h4Ga3FZISXc,False
xoSS4hM6oSU,True
sYP0ToMVVFg,False
9fwxvqDAzNA,False
T2LAd43JoP4,False
YiXPBjrlCGM,False
f8j5e5Xwxfs,True
EFkRsRpIFj4,False
TClPyrgomB0,False
1X24EsAKY0w,False
MQYFIUdv5IY,False
vlRHbQEHdRU,True
Vy3k0XpJUC0,False
YMQvvokVlt4,False
b33c6L1vvQI,False
eGoT_VqIVKY,False
SIVWw0PbDTo,False
0sKN7yYC42g,True
rew7FoGy1Po,False
zms7jmKsjqw,True
VVo0UJ1el9w,False
3DQBvgIh9Fo,False
fElOwzSLbAU,False
a2lXYeUAGSI,True
5fpkao4A-0s,False
MCxNN3cVX8I,False
vXnN5yAq2fE,False
nGh6ffX5RNE,False
Fzq_yuj-oZM,False
p5fqQW27Xc0,False
ORhFIInTXMs,False
iX_2aDHTJnQ,True
VfvjbeoUAQ0,False
k-0Nx08Y7OY,True
0lDRiOQGWXs,False
tdeueWbTr3s,True
ZqEiKBcSSIE,True
NWcWtHYZtz0,False
fploN6Kgcvo,False
btpU8PThCMo,False
aSJNGVHfRbY,False
iwH1QFUtVBU,True
CRSsa2o6PDQ,True
ENgR3aw5Snk,True
fqb-0kDS_xs,False
xw0xY_tKwQk,False
8wD802jdUJ4,True
0Z8J3axc0oY,False
-hjGgFgnYIA,False
9FSnKxvqGMU,False
5CJPoEsIANA,False
v48wP4LSjJw,False
GjAU4mtpyoo,False
9XVUQZHKFbU,False
lHYWDkpT8cw,True
ZpCWLXQdy7E,False
FCJNMB0InME,False
o4w8ZFyiKEU,False
xw6gwfMmS0E,False
X-Bneil727o,True
pTIZZ3QoG5Q,False
jxcZngFXwuk,False
eP-v8kBfGRk,False
__Ra51OHBhs,False
vYYsiYG31NA,False
KinVqZnvyv0,False
R0xDrYg-QJ4,False
tbNJEWkE00Q,False
Hkn5b0xmac4,True
Oc2FXemKmtA,False
rAngvzG2wl0,False
TxjrWxeGWR4,True
Xras_k6gKBo,False
xg-rZA1B2y8,False
dltHIG-6UfQ,False
xbW2BANY81U,False
1mJ5Mb7WgnQ,False
nyfQONK-GLQ,True
88mGWJTSfv0,False
wvKH6l82H-s,False
DvisTHAvaIE,False
jHKtrTxbOD8,True
fP0Iaxi24pI,False
HMkllhBI91Y,False
o3tSAKerrnU,True
a_mRnmnK0vM,False
oLIemUx7Lzc,False
A1_w54GeXZ4,False
SR1K0ZbMxMc,False
pIuSElb3Ous,True
JFYx4DwOq4k,False
3KdMVtusUOw,False
fqZGKUwtk_c,False
hpaAEmVN090,True
4R6uNXAw9tM,True
63KaFl1Xtt0,False
rJ6fdyRq708,True
30RvB7xsoAc,False
Euww7Ha_exA,True
kx7n9E5TTzg,True
CKE6_2o7DMo,False
Atgq_-AGhPs,False
L-g5Efn-ac0,False
IGgpoI_0oPs,False
iwJM0ZTwVMk,False
eow1_xquOhU,False
J56DrPqCoUE,True
vRghXP_xnS8,False
arQ6U3ev5ic,False
KU6gSfbVaMY,False
witqTjT2BEw,True
b_gitOw1TZU,True
rs363eeSnLk,True
XDlwsGeek6g,False
jGyZpLV82bY,True
iUKaOyFHO_Y,True
Q3x4epjtLCU,False
rs_XqVsrg38,False
AB55NYPSmWs,False
_gu9a7W1q8s,False
JEKE3Dpc3WU,False
hokkA77ib3c,True
5IDCtC2pek4,True
r4x1sRm5GOU,True
c5tFFXo3HFQ,False
LmeXEAZ-dMk,False
wYWXDIj9_xM,False
0gDVWPPgMKY,False
UXQe3KnUBH0,True
KXDejyMHyNQ,False
RVyh1ewep84,False
PgSRAsgrKmg,False
7dxcO26i9uw,False
-nwNs78f2rQ,True
tjmDc6QZiME,False
TM42O6kYbI8,False
n1mwZrVJ-TI,False
DfdgY-QOphU,True
Kf1NwC1DSJ0,True
uCoW-QfT6MY,False
e9TLbZuvsko,False
DPq_9lFI4bY,False
k4E4Ipqb3J4,False
CcA3FSI8IAM,False
Gn1ZDcBC82I,False
FBQTeVggW60,False
iyr4HtxZw0M,False
FkC7fwLzh7Q,False
nNR9Jjw0xpI,False
mF2Fhu6FNRE,True
MtaPd0DKRZQ,False
4navS6trSqg,False
Fzj8e59ugz0,False
Y-hbGbxAXeY,False
exvyckyAyAA,False
wuNPIB55lBo,False
xWK9RzPpkOI,False
ji4e8YM_W88,True
equHN8hJEGE,True
TTJlFqOSXy8,False
VNdqsQX6aOI,True
YFO9kTgZ0Ag,False
W6XtAB5B_ug,True
pvYpSrnUuOg,False
fn8Ok3ipZ-8,False
CkIQPERNfTQ,True
9zVUI2KA5Mo,True
SG-R87ZG78Q,False
klvwxraqiuk,False
xyliPHeAppA,False
15e66tOIvvI,False
J4cSjN2Gx6I,False
0YcH2P1vMJg,False
2IhCbkaaQ-Q,False
oIRiniCbjSE,True
ieFrIvFzJd8,False
qzpJODtA05I,False
5UsX0KvPhRY,False
vJqHW8-IdC4,False
E7ucLg6kcGU,True
yJqfNroFp8U,True
Knht7RhVOYU,True
KET2gwa2nvQ,False
A4EKZRlpcIM,True
FfZZrNOOh90,False
EzzRlILp4kw,False
CkZM8NzhpnU,False
hQUf-qlLhhY,False
1seXb77Cl5k,False
8pFA0QcElW8,False
rT33pk-3N_w,True
u2wMmYPlil4,False
Pj98shlApxU,False
rAYW9n8i-C4,False
_frbj6RZA2Y,True
E17mQvkzmCc,False
3By8y3OuyCg,True
jK4vScpqP-k,True
g8g1Ynhiyag,False
c0a_qtK3MVw,False
qJSYXxBrD3c,False
ih4dY9i9JKE,False
0EQfYo5dY9g,False
i8YRfjA0dS8,False
30IRzNHtp_Q,False
1qKfvfFdJqs,False
lnOKRd3QQpM,True
T97mk7V0eII,False
1D9cqVpxCfU,True
gu3nhY2x60c,False
R7N5a476DKQ,False
ZOhAcD8t00c,False
4wszzgOnJ5U,True
klo7ZlWV1kU,False
-tszUScKgiE,True
vfuGbamZGP0,False
lubcdk4JbUY,True
S9gP6jrLv7I,False
ls77_u1ItuY,False
YX68ym4n7_c,False
I2zCHh6dAlo,True
b9RoQvbKw7Q,False
P2w230F31QQ,False
jde3UgvPyFU,True
Cd-artSbpXc,False
9obHZ_1RIws,False
d1BRw32nMqg,False
Kh_mC64w2OM,True
QDJRUrAGTck,False
SmpYKPQrQRw,True
QhVDY85K-Ps,True
RdYjyj4DBOg,False
J2QpJYYOxso,False
No35-c4zXjo,True
Z5PJPa3wJd0,True
ZuhIB1TwPoQ,True
Mt5C5fhuU_0,False
niJo2OTUt9k,False
8zFlIufOcWw,False
akpuRQmHhmQ,False
hIGtTImeYU4,True
ZG3Fcals5bE,True
yB8hasaZlRw,False
Vd6fUInQBGM,False
8MytNtll0Uk,True
9i3MiNy3T2o,False
QY94b8_9upg,False
On3ZInb8wHY,True
znSeL66e8qE,False
lom7PSzK35g,False
5yQxnD_4gWQ,False
GSWOs4_etoE,True
3GO98vergLs,True
8l1NyR6UvxU,False
EFNtG5K5FJ8,False
TOdmgkSFrKQ,True
enYBTIjS_bM,False
wxK_7XcWGps,False
xjFPX7EoINs,True
Q5fFRKFV-rU,True
hAAhOQluxwQ,False
_Zd1ByhigPU,False
sWpDYIlGIkg,True
rVh7HP_wisw,False
MsyQ3na4HNA,False
w2EtjIV2VFw,False
fYtYLSjNiec,False
YeMVoJKn1Tg,False
xpYq54DCH2Q,False
2QJ2L2ip32w,False
fHUFcW1hzsA,False
2NCpoznC2Ww,True
pHY8bRPsv6o,False
a63ONXOdlOA,False
pMW_sycSs30,True
TG-XuTQ2ZWI,False
n-DTjpde9-0,False
U4TqqPqpT_A,False
Ze6ZG3uCE6I,True
XKrV_JqZX1Q,False
sDCg9-6Uxp0,False
d5mpyafEBcg,False
AONYDfLxrzw,False
cZIso9uqNls,False
GVNy3x_PwFk,False
kijBKHiPfX0,False
EOrpOfYzJK0,True
mtHilmUa69M,False
JOWS8K-jMGg,False
4Uhe7pNqCFo,False
l88TPN2XT_E,True
SXkzhQuGqw4,False
FnBVMSCq3Xo,False
IR0pUXvBIg8,False
8lkDYqnnd3g,False
4-flFL40zY8,True
R1yKw8SzgOM,True
CORL6kACgE4,False
jI-_ghUVdEQ,True
hxBlON_xeVQ,True
xBVOVhrrl4A,True
0MOE9OWe29Q,False
rwAyoX8D3YE,False
RuBmb6WUeY4,False
nTJu0dS-dWg,False
UETQ2ohvVJk,False
buWdLA2c6qE,True
76QLmwAyXdw,True
lg6XxrHCY60,False
JsUo21K6rzM,False
Pxgvgh9IFqA,True
PbxHN4lRzfU,True
bBn8SKZoWyQ,False
YU8IIpAjoTM,False
HO-qcThRCss,False
BfQhDi3E4IE,True
mwHwKHuSYjE,True
X02PFwO7yR0,True
Vcz_vsC8kY0,False
VYFdu7Xo5Uc,False
2rRyWUChTuw,False
RzcqZ5ksrdE,False
__Z71wS3esc,False
e6XeP9gQPmg,False
k7IfeUxMCk0,False
BTypyHOD_F0,False
jFMDcJ8mFl8,False
sswyyj5-5ZA,True
fUrxK2QcqrA,False
Eq__6Q5vk8w,False
Ti211HHtiEc,False
8UnfCkFVQ9E,False
oz0H45F_c7c,False
HxVLdhm2B6Y,True
LwKcz-INITk,True
EHgB2J9F0Kc,True
gI1YHfhC9Jo,False
MxJJ2LBI604,True
1Q5cPfbmSD8,False
hz1ZbtnKMls,True
Jh3tXO4hK1s,True
MyBX3grNhdU,True
TI4PXFUOPR8,True
OnRzchYYgTk,False
ItWweMVi41s,True
wt5FJtQ0ffo,False
nQ7BhjCPZCE,True
uqq1YtMmS4A,True
NR59tgKo75Y,False
94PjbMWtLuc,False
P2EFu4EXMa8,True
xKB0qQHEqro,False
QU7_1ntcidY,True
_jPjFxEzx80,False
iIvCAC2a0B4,False
nZK3MNUp6bw,True
dXIokT2H4cw,True
HXa8hgmI5n0,True
r3L2e_n4tDc,False
h_jWPt5xDMs,True
7a-AdJ5c37o,True
ENyyev1NO3E,False
KO6527S5JOU,False
YBO_7UezpbY,False
pfBhJ4mcR2k,False
gYk15-IutX0,False
ktIY-YmvrPY,False
WzC2f5PSIyw,True
rTqtbotS7cU,False
3t3oSsmN4cQ,False
ObKE1m3EmdE,False
4L4E1uVSlw8,True
rQcRmKu4ZdI,False
QdWnpcU8vOM,True
W_jhlvL0ZpI,True
l-iNTZq0NAg,True
AtADFhfZsK0,True
Ynp_RwEgTyU,True
UI4g_amOTSg,False
GyCv_S42Tak,False
c2U9jLsnsD8,True
EsNq4nl7-dg,False
aiutQ4V1i-E,False
K9ME_Pmj84U,False
zNVRz4Pc6_0,True
h_KAObE448w,False
GVslN6wz7sA,False
jdQw0fD8ztI,True
xVU8nEIsapY,False
CXAu4TPvrbI,False
805rnyxeFD0,False
rVsNNDhBhVU,False
McjR7KwimsM,False
weWBt_UW8pI,True
2i6rCkdPCtA,True
tLLoauOmlZk,False
8OlMdw5UyDA,False
N_SNLPKUmRw,False
kOWVevf33U8,False
jT4f71-6cyY,False
hi4wv5FnOBY,False
NB2Bc1Z-_uQ,True
TezifXYjVjk,False
v394vC23HW0,False
_qBKpCcJihc,False
sgzs0k_-uKM,False
9gjtu1H36UI,False
5StSdDynnOg,False
6ssJD4mfYBU,True
6_RdnVtfZPY,True
wF3nhile788,False
Xs87FijgVaA,False
OKVMO1YWHcQ,False
1Kfd3VHiVhY,False
V60cjQ9EG1Q,True
BRUvbiWLwFI,False
FTWPZzqeJO4,False
rELHUMNt4HM,True
MZ3oZZ7un1o,False
n0AX-64MBTU,True
oUX5X7z16to,False
KC3MutXeqHc,False
uutpyRhKNko,False
-aV6aMgzldI,True
YKBuhwExI1I,False
mmH3u6UPxAQ,True
cBoez-AxUis,True
3--kuzGB1dc,False
7z9-jWKscx4,True
Noj55_o0WOM,True
PZ_th0wI_rk,True
Vibg7mb8hDk,False
KsMiN9MYIYk,False
AAYC35cqbOM,False
YfMJccv9n7U,False
KgqFnOTK3_M,False
mICxKmCjF-4,True
TKEAHr_sCUQ,False
4nQ_k25d_rM,False
BeIw0oVw5bg,True
VX816lsdL-4,False
JhCyIG3ZQtE,False
54a3tcaAH-E,True
Ki3nBF8eBZg,False
Ums-oYVs2q4,True
7YhR4yhTLLI,False
xr9v6ea-Rhk,False
bEzq53BG3g0,True
vS8kvvtfddY,False
DdkgqqPMtZ8,False
qGAi8UfK0gI,True
SYmk97h4k4Q,False
cVY2OWeG2xU,False
titwL40jkFE,False
G-_7ViR3RF4,False
_0qCc-upcnY,False
trhliEU_fRQ,False
_vi8Gb1OFVQ,False
HkWfn-_8stI,True
a_I2wmI9Kd0,False
g9R6J60iLSo,False
-kTWIm7m4Uw,True
HcSwesDrUGE,False
wOy1focPEXE,True
-C0fXVR08Bs,True
U4qF0g7dxJk,True
46252WOwNNM,False
3eY394uqk9Q,True
KMoSTU8oXJ4,True
U9wY8Wz6lCs,True
gtu9YgV_zhc,False
6JRcYwjGUnE,True
IQt7Otk1aWQ,True
e681QNbHloE,False
hgS96Gop9wE,False
dNUdWgr1K_0,False
Huhjz844V_s,False
MGLQY5Hl6oY,False
9gkxwIZPOZk,False
UmqcrHeplR8,False
lztEnBFN5zU,True
1WM1h9Iw6vs,True
6w-IaWORPTw,True
QnPMvcZG4pk,True
Qstax83hB8U,False
W3-kn6YreyY,True
pVKjwlKZBE4,False
lxuOxQzDN3Y,False
kZdc1hb23bY,False
1u3K-D5yTIg,False
